Numéro,Nom,Post-Nom,Prénom,Lieu et Date de Naissance,Classe et Option,Adresse,Photo,Sexe
1,Banza,Mundele,Hervé,"Haut-Katanga, 18/1/2002",6ème M,"Avenue 97, Quartier Kabondo, Commune Kisangani",https://images.pexels.com/photos/936059/pexels-photo-936059.jpeg,M
2,Kanku,Nsimba,Samuel,"Kinshasa, 4/9/2008",6ème C,"Avenue 97, Quartier Kabondo, Commune Kisangani",https://images.pexels.com/photos/1029294/pexels-photo-1029294.jpeg,M
3,Kasongo,Kasa,Sophie,"Haut-Katanga, 1/6/2012",6ème C,"Avenue 90, Quartier Lubunga, Commune Kabondo",https://images.pexels.com/photos/936008/pexels-photo-936008.jpeg,F
4,Kasongo,Mundele,Jean-Pierre,"Sud-Kivu, 10/6/2008",6ème M,"Avenue 9, Quartier Mango, Commune Makiso",https://images.pexels.com/photos/247168/pexels-photo-247168.jpeg,M
5,Ilunga,Kakule,Sophie,"Équateur, 14/4/2002",5ème G,"Avenue 49, Quartier Kabondo, Commune Lubunga",https://images.pexels.com/photos/2035069/pexels-photo-2035069.jpeg,F
6,Ilunga,Ngoy,Cynthia,"Kasaï, 28/7/2000",5ème T,"Avenue 90, Quartier Lubunga, Commune Kabondo",https://images.pexels.com/photos/774909/pexels-photo-774909.jpeg,F
7,Tshibanda,Kasa,Carine,"Kasaï, 3/7/2006",6ème C,"Avenue 90, Quartier Lubunga, Commune Kabondo",https://images.pexels.com/photos/774909/pexels-photo-774909.jpeg,F
8,Ilunga,Nsimba,Jean-Pierre,"Haut-Lomami, 10/5/2012",4ème A,"Avenue 97, Quartier Kabondo, Commune Kisangani",https://images.pexels.com/photos/733872/pexels-photo-733872.jpeg,M
9,Lukombo,Ngoy,Patrick,"Haut-Lomami, 16/8/2011",6ème S,"Avenue 88, Quartier Kisangani, Commune Tshopo",https://images.pexels.com/photos/733872/pexels-photo-733872.jpeg,M
10,Kalonji,Lubaya,Alain,"Kwilu, 1/1/2002",4ème A,"Avenue 88, Quartier Kisangani, Commune Tshopo",https://images.pexels.com/photos/247168/pexels-photo-247168.jpeg,M
11,Banza,Kasa,Didier,"Nord-Kivu, 4/3/2011",5ème L,"Avenue 49, Quartier Kabondo, Commune Lubunga",https://images.pexels.com/photos/936059/pexels-photo-936059.jpeg,M
12,Banza,Mwamba,Linda,"Haut-Lomami, 7/3/2011",4ème P,"Avenue 88, Quartier Kisangani, Commune Tshopo",https://images.pexels.com/photos/771742/pexels-photo-771742.jpeg,F
13,Mbuyi,Kakule,Patricia,"Kasaï, 1/3/2015",6ème C,"Avenue 97, Quartier Kabondo, Commune Kisangani",https://images.pexels.com/photos/936008/pexels-photo-936008.jpeg,F
14,Ilunga,Mutombo,Didier,"Kinshasa, 11/9/2012",6ème S,"Avenue 90, Quartier Lubunga, Commune Kabondo",https://images.pexels.com/photos/247168/pexels-photo-247168.jpeg,M
15,Banza,Kasa,Didier,"Kasaï, 26/7/2014",5ème L,"Avenue 20, Quartier Kisangani, Commune Mangobo",https://images.pexels.com/photos/461426/pexels-photo-461426.jpeg,M
16,Mbuyi,Katanga,Christian,"Haut-Katanga, 3/5/2012",6ème M,"Avenue 88, Quartier Kisangani, Commune Tshopo",https://images.pexels.com/photos/247168/pexels-photo-247168.jpeg,M
17,Ilunga,Kakule,Sophie,"Nord-Kivu, 23/11/2007",6ème M,"Avenue 49, Quartier Kabondo, Commune Lubunga",https://images.pexels.com/photos/936008/pexels-photo-936008.jpeg,F
18,Tshibanda,Bokungu,Carine,"Équateur, 8/1/2013",5ème G,"Avenue 20, Quartier Kisangani, Commune Mangobo",https://images.pexels.com/photos/936008/pexels-photo-936008.jpeg,F
19,Kabeya,Lubaya,Patricia,"Maniema, 5/3/2012",6ème S,"Avenue 49, Quartier Kabondo, Commune Lubunga",https://images.pexels.com/photos/771742/pexels-photo-771742.jpeg,F
20,Ilunga,Kasa,Grace,"Haut-Lomami, 6/9/2003",5ème L,"Avenue 9, Quartier Mango, Commune Makiso",https://images.pexels.com/photos/771742/pexels-photo-771742.jpeg,F
21,Kasongo,Bokungu,Patrick,"Kasaï, 9/4/2015",4ème A,"Avenue 90, Quartier Lubunga, Commune Kabondo",https://images.pexels.com/photos/247168/pexels-photo-247168.jpeg,M
22,Kalonji,Kasa,Blaise,"Haut-Lomami, 26/1/2004",5ème L,"Avenue 88, Quartier Kisangani, Commune Tshopo",https://images.pexels.com/photos/247168/pexels-photo-247168.jpeg,M
23,Kalonji,Nsimba,Grace,"Kinshasa, 13/3/2010",4ème P,"Avenue 97, Quartier Kabondo, Commune Kisangani",https://images.pexels.com/photos/936022/pexels-photo-936022.jpeg,F
24,Kalonji,Ngoy,Patricia,"Haut-Lomami, 8/7/2007",6ème M,"Avenue 90, Quartier Lubunga, Commune Kabondo",https://images.pexels.com/photos/771742/pexels-photo-771742.jpeg,F
25,Lukombo,Bokungu,Patrick,"Équateur, 22/9/2011",6ème M,"Avenue 88, Quartier Kisangani, Commune Tshopo",https://images.pexels.com/photos/936059/pexels-photo-936059.jpeg,M
26,Mukeba,Kakule,Patricia,"Équateur, 17/8/2007",5ème G,"Avenue 9, Quartier Mango, Commune Makiso",https://images.pexels.com/photos/936022/pexels-photo-936022.jpeg,F
27,Mukeba,Ngoy,Hervé,"Haut-Lomami, 5/8/2002",5ème G,"Avenue 20, Quartier Kisangani, Commune Mangobo",https://images.pexels.com/photos/936059/pexels-photo-936059.jpeg,M
28,Kasongo,Kasa,Esther,"Tshopo, 19/11/2001",6ème S,"Avenue 97, Quartier Kabondo, Commune Kisangani",https://images.pexels.com/photos/2035069/pexels-photo-2035069.jpeg,F
29,Tshibanda,Ngoy,Carine,"Équateur, 24/6/2011",6ème C,"Avenue 88, Quartier Kisangani, Commune Tshopo",https://images.pexels.com/photos/2035069/pexels-photo-2035069.jpeg,F
30,Kabeya,Mwamba,Jean-Pierre,"Nord-Kivu, 23/6/2013",4ème A,"Avenue 20, Quartier Kisangani, Commune Mangobo",https://images.pexels.com/photos/936059/pexels-photo-936059.jpeg,M
31,Tshibanda,Bokungu,Amina,"Kinshasa, 26/10/2009",4ème A,"Avenue 9, Quartier Mango, Commune Makiso",https://images.pexels.com/photos/936022/pexels-photo-936022.jpeg,F
32,Kasongo,Kakule,Amina,"Équateur, 24/11/2009",4ème P,"Avenue 97, Quartier Kabondo, Commune Kisangani",https://images.pexels.com/photos/2035069/pexels-photo-2035069.jpeg,F
33,Kasongo,Nsimba,Hervé,"Sud-Kivu, 7/8/2007",4ème A,"Avenue 97, Quartier Kabondo, Commune Kisangani",https://images.pexels.com/photos/1029294/pexels-photo-1029294.jpeg,M
34,Tshibanda,Mwamba,Patrick,"Kinshasa, 11/3/2005",6ème C,"Avenue 90, Quartier Lubunga, Commune Kabondo",https://images.pexels.com/photos/1029294/pexels-photo-1029294.jpeg,M
35,Mbuyi,Ngoy,Cynthia,"Kwilu, 11/5/2009",5ème T,"Avenue 9, Quartier Mango, Commune Makiso",https://images.pexels.com/photos/936008/pexels-photo-936008.jpeg,F
36,Kasongo,Mutombo,Cynthia,"Haut-Lomami, 5/9/2004",6ème S,"Avenue 49, Quartier Kabondo, Commune Lubunga",https://images.pexels.com/photos/774909/pexels-photo-774909.jpeg,F
37,Lukombo,Katanga,Nadine,"Tshopo, 18/5/2009",5ème T,"Avenue 90, Quartier Lubunga, Commune Kabondo",https://images.pexels.com/photos/936022/pexels-photo-936022.jpeg,F
38,Kanku,Lubaya,Amina,"Kwilu, 9/6/2009",5ème L,"Avenue 20, Quartier Kisangani, Commune Mangobo",https://images.pexels.com/photos/2035069/pexels-photo-2035069.jpeg,F
39,Tshibanda,Kakule,Jean-Pierre,"Kasaï, 22/8/2003",4ème P,"Avenue 49, Quartier Kabondo, Commune Lubunga",https://images.pexels.com/photos/936059/pexels-photo-936059.jpeg,M
40,Ilunga,Kakule,Jean-Pierre,"Sud-Kivu, 24/7/2004",5ème T,"Avenue 9, Quartier Mango, Commune Makiso",https://images.pexels.com/photos/733872/pexels-photo-733872.jpeg,M
41,Ilunga,Mwamba,Merveille,"Tshopo, 7/8/2006",4ème P,"Avenue 9, Quartier Mango, Commune Makiso",https://images.pexels.com/photos/774909/pexels-photo-774909.jpeg,F
42,Mukeba,Kakule,Sophie,"Nord-Kivu, 11/12/2013",5ème L,"Avenue 49, Quartier Kabondo, Commune Lubunga",https://images.pexels.com/photos/936022/pexels-photo-936022.jpeg,F
43,Kanku,Mundele,Patricia,"Équateur, 10/1/2015",6ème M,"Avenue 97, Quartier Kabondo, Commune Kisangani",https://images.pexels.com/photos/774909/pexels-photo-774909.jpeg,F
44,Tshibanda,Bokungu,Linda,"Équateur, 22/6/2013",6ème C,"Avenue 49, Quartier Kabondo, Commune Lubunga",https://images.pexels.com/photos/936022/pexels-photo-936022.jpeg,F
45,Ilunga,Bokungu,Samuel,"Équateur, 7/3/1999",5ème L,"Avenue 20, Quartier Kisangani, Commune Mangobo",https://images.pexels.com/photos/461426/pexels-photo-461426.jpeg,M
46,Banza,Mundele,Christian,"Équateur, 23/12/2006",5ème T,"Avenue 9, Quartier Mango, Commune Makiso",https://images.pexels.com/photos/936059/pexels-photo-936059.jpeg,M
47,Mukeba,Kasa,Blaise,"Équateur, 6/11/2002",4ème P,"Avenue 97, Quartier Kabondo, Commune Kisangani",https://images.pexels.com/photos/936059/pexels-photo-936059.jpeg,M
48,Lukombo,Mwamba,Hervé,"Kinshasa, 3/1/2009",6ème S,"Avenue 97, Quartier Kabondo, Commune Kisangani",https://images.pexels.com/photos/461426/pexels-photo-461426.jpeg,M
49,Kalonji,Nsimba,Alain,"Haut-Katanga, 23/2/2004",4ème P,"Avenue 20, Quartier Kisangani, Commune Mangobo",https://images.pexels.com/photos/936059/pexels-photo-936059.jpeg,M
50,Kalonji,Mutombo,Alain,"Haut-Lomami, 27/5/2008",6ème S,"Avenue 88, Quartier Kisangani, Commune Tshopo",https://images.pexels.com/photos/461426/pexels-photo-461426.jpeg,M
